Simulated discharge(m3/s) at the outlet - regular timestep    1.00 hours. Simulated discharge is the mean value over the timestep with the date at the end of the timestep
Date_yyyy/mm/dd_hours(iso8601format),Time(hours),Outlet-8,Channel-12,Channel-31,Channel-38,Channel-51,Channel-85,Channel-105
1980-11-20T04:00:00,7780.000,21.62906,20.82463,17.97590,.33442,7.07497,3.37401,.56503
1980-11-20T05:00:00,7781.000,21.60303,20.78859,17.89566,.32497,7.00071,3.33394,.54591
1980-11-20T06:00:00,7782.000,21.46763,20.63862,17.70155,.31463,6.89133,3.28133,.52533
1980-11-20T07:00:00,7783.000,21.23109,20.38777,17.42616,.30504,6.76831,3.22627,.50601
1980-11-20T08:00:00,7784.000,20.90125,20.04882,17.09376,.29608,6.64064,3.17177,.48772
1980-11-20T09:00:00,7785.000,20.55406,19.70003,16.77868,.28870,6.53032,3.12588,.47254
1980-11-20T10:00:00,7786.000,20.19588,19.34611,16.47538,.28205,6.42954,3.08444,.45885
1980-11-20T11:00:00,7787.000,19.84273,19.00100,16.19073,.27597,6.33788,3.04684,.44637
1980-11-20T12:00:00,7788.000,19.50436,18.67315,15.92667,.27037,6.25431,3.01242,.43494
1980-11-20T13:00:00,7789.000,19.18557,18.36602,15.68260,.26513,6.17769,2.98076,.42443
1980-11-20T14:00:00,7790.000,18.88755,18.07988,15.45687,.26022,6.10702,2.95151,.41471
1980-11-20T15:00:00,7791.000,18.60962,17.81357,15.24753,.25558,6.04151,2.92436,.40568
1980-11-20T16:00:00,7792.000,18.34995,17.56494,15.05268,.25120,5.98051,2.89906,.39727
1980-11-20T17:00:00,7793.000,18.09664,17.32278,14.86259,.24683,5.92091,2.87435,.38907
1980-11-20T18:00:00,7794.000,17.86215,17.09866,14.68675,.24272,5.86561,2.85148,.38147
1980-11-20T19:00:00,7795.000,17.65064,16.89669,14.52781,.23893,5.81549,2.83083,.37461
1980-11-20T20:00:00,7796.000,17.45126,16.70635,14.37778,.23529,5.76808,2.81135,.36814
1980-11-20T21:00:00,7797.000,17.26287,16.52659,14.23588,.23179,5.72309,2.79295,.36201
1980-11-20T22:00:00,7798.000,17.08421,16.35607,14.10128,.22842,5.68033,2.77554,.35622
1980-11-20T23:00:00,7799.000,16.91455,16.19426,13.97334,.22518,5.63962,2.75905,.35073
1980-11-21T00:00:00,7800.000,16.74806,16.03850,13.84610,.21917,5.58718,2.73584,.34138
1980-11-21T01:00:00,7801.000,16.42594,15.80897,13.67648,.18523,5.41842,2.66374,.29026
1980-11-21T02:00:00,7802.000,16.18945,15.53713,13.32862,.18130,5.18692,2.64788,.28459
1980-11-21T03:00:00,7803.000,16.00345,15.25969,12.97663,.19891,5.25649,2.73089,.31411
1980-11-21T04:00:00,7804.000,15.82341,15.08766,13.00847,.22119,5.52523,2.85137,.35305
1980-11-21T05:00:00,7805.000,15.89706,15.24709,13.51821,.24550,5.88376,2.99197,.39613
1980-11-21T06:00:00,7806.000,16.39710,15.84731,14.36638,.27125,6.27353,3.14290,.44617
1980-11-21T07:00:00,7807.000,17.28605,16.80883,15.40824,.29799,6.66805,3.30623,.50537
1980-11-21T08:00:00,7808.000,18.44824,18.00733,16.55547,.32931,7.06809,3.47144,.55422
1980-11-21T09:00:00,7809.000,19.78216,19.34967,17.77681,.36796,7.47841,3.62897,.59745
1980-11-21T10:00:00,7810.000,21.21527,20.77719,19.04519,.39933,7.87090,3.78125,.63879
1980-11-21T11:00:00,7811.000,22.71545,22.26319,20.32570,.42677,8.24488,3.93068,.67924
1980-11-21T12:00:00,7812.000,24.24755,23.76853,21.59199,.45331,8.60844,4.08539,.71868
1980-11-21T13:00:00,7813.000,25.76984,25.25424,22.81942,.47955,8.96364,4.24101,.75687
1980-11-21T14:00:00,7814.000,27.24377,26.68743,23.98156,.50534,9.30538,4.37837,.79315
1980-11-21T15:00:00,7815.000,28.65539,28.05526,25.07855,.53076,9.62831,4.50080,.82738
1980-11-21T16:00:00,7816.000,29.99411,29.34945,26.12022,.55559,9.93231,4.61169,.85967
1980-11-21T17:00:00,7817.000,31.25785,30.57038,27.10692,.57998,10.21672,4.71369,.88983
1980-11-21T18:00:00,7818.000,32.44217,31.71279,28.03534,.60382,10.47920,4.80865,.91868
1980-11-21T19:00:00,7819.000,33.55043,32.78276,28.90608,.62726,10.72659,4.89970,.94854
1980-11-21T20:00:00,7820.000,34.59383,33.78948,29.72553,.64996,10.96284,4.98546,.97359
1980-11-21T21:00:00,7821.000,35.57486,34.73398,30.49480,.67183,11.18363,5.06350,.99588
1980-11-21T22:00:00,7822.000,36.49582,35.61987,31.21828,.69295,11.39118,5.13648,1.01701
1980-11-21T23:00:00,7823.000,37.36209,36.45333,31.89807,.71331,11.58758,5.20491,1.03624
1980-11-22T00:00:00,7824.000,38.18029,37.24029,32.53722,.73292,11.77247,5.26866,1.05369
1980-11-22T01:00:00,7825.000,38.90753,37.93905,33.09774,.74729,11.89228,5.28497,1.05743
1980-11-22T02:00:00,7826.000,39.41512,38.40780,33.36891,.74363,11.81963,5.19858,1.04200
1980-11-22T03:00:00,7827.000,39.53088,38.44965,33.15925,.72876,11.61306,5.08550,1.00566
1980-11-22T04:00:00,7828.000,39.21062,38.05842,32.63036,.72049,11.39051,4.97071,.96875
1980-11-22T05:00:00,7829.000,38.41474,37.19978,31.75343,.70172,11.07941,4.81547,.92232
1980-11-22T06:00:00,7830.000,37.50020,36.24361,30.84268,.67755,10.76287,4.67746,.87713
1980-11-22T07:00:00,7831.000,36.41577,35.13453,29.81441,.64974,10.41658,4.53428,.82998
1980-11-22T08:00:00,7832.000,35.27520,33.98349,28.77627,.62259,10.07740,4.39551,.78559
1980-11-22T09:00:00,7833.000,35.27520,32.91813,27.83260,.59862,9.77654,4.27238,.74716
1980-11-22T10:00:00,7834.000,32.52095,31.24447,26.38224,.56238,9.32208,4.08937,.69093
1980-11-22T11:00:00,7835.000,31.57465,30.31356,25.58907,.54256,9.07706,3.99230,.66149
1980-11-22T12:00:00,7836.000,31.57465,29.36559,24.78175,.52238,8.82778,3.89359,.63156
1980-11-22T13:00:00,7837.000,29.08799,27.87734,23.52973,.49092,8.44576,3.74463,.58708
1980-11-22T14:00:00,7838.000,29.08799,27.42681,23.15071,.48139,8.33011,3.69954,.57361
1980-11-22T15:00:00,7839.000,27.18137,26.01886,21.97103,.45055,7.96698,3.55946,.53182
1980-11-22T16:00:00,7840.000,27.18137,25.64187,21.65516,.44229,7.86976,3.52195,.52062
1980-11-22T17:00:00,7841.000,25.49763,24.38311,20.60921,.41565,7.55163,3.40048,.48525
1980-11-22T18:00:00,7842.000,25.49763,24.04607,20.32915,.40851,7.46645,3.36796,.47577
1980-11-22T19:00:00,7843.000,24.00458,22.93815,19.41826,.38545,7.19176,3.26385,.44590
1980-11-22T20:00:00,7844.000,24.00458,22.64149,19.17436,.37928,7.11821,3.23597,.43791
1980-11-22T21:00:00,7845.000,22.69340,21.67352,18.38415,.35901,6.88039,3.14640,.41227
1980-11-22T22:00:00,7846.000,22.69340,21.41434,18.17257,.35358,6.81671,3.12242,.40540
1980-11-22T23:00:00,7847.000,21.54801,20.57180,17.48767,.33559,6.61076,3.04603,.38372
1980-11-23T00:00:00,7848.000,21.54801,20.34620,17.30429,.33077,6.55562,3.02557,.37791
1980-11-23T01:00:00,7849.000,20.83518,19.91759,16.92868,.28400,6.32771,2.92728,.32988
1980-11-23T02:00:00,7850.000,19.97385,19.07316,16.05020,.25979,5.91445,2.76440,.30066
1980-11-23T03:00:00,7851.000,19.20337,18.27350,15.27507,.26302,5.74252,2.73511,.30288
1980-11-23T04:00:00,7852.000,18.47956,17.55823,14.76006,.26763,5.71993,2.77712,.30939
1980-11-23T05:00:00,7853.000,17.94051,17.06777,14.53997,.26997,5.76650,2.81514,.31575
1980-11-23T06:00:00,7854.000,17.62983,16.81687,14.51041,.27038,5.82243,2.84051,.32129
1980-11-23T07:00:00,7855.000,17.49868,16.73605,14.56608,.26946,5.86856,2.86243,.32615
1980-11-23T08:00:00,7856.000,17.48611,16.75263,14.63734,.26777,5.90056,2.88120,.33001
1980-11-23T09:00:00,7857.000,17.52499,16.80667,14.70444,.26541,5.92595,2.89967,.33357
1980-11-23T10:00:00,7858.000,17.57224,16.85958,14.75222,.26291,5.94376,2.91554,.33648
1980-11-23T11:00:00,7859.000,17.61505,16.90486,14.78840,.26013,5.95803,2.93097,.33923
1980-11-23T12:00:00,7860.000,17.64562,16.93695,14.81299,.25734,5.96872,2.94496,.34166
1980-11-23T13:00:00,7861.000,17.66582,16.95887,14.82984,.25452,5.97709,2.95815,.34392
1980-11-23T14:00:00,7862.000,17.67766,16.97293,14.84100,.25170,5.98377,2.97074,.34607
1980-11-23T15:00:00,7863.000,17.68282,16.98061,14.84758,.24903,5.98888,2.98218,.34803
1980-11-23T16:00:00,7864.000,17.68343,16.98417,14.85129,.24629,5.99320,2.99359,.35000
1980-11-23T17:00:00,7865.000,17.68070,16.98438,14.85248,.24380,5.99644,3.00367,.35176
1980-11-23T18:00:00,7866.000,17.67530,16.98218,14.85191,.24125,5.99920,3.01380,.35354
1980-11-23T19:00:00,7867.000,17.66838,16.97834,14.85002,.23891,6.00127,3.02294,.35518
1980-11-23T20:00:00,7868.000,17.65995,16.97307,14.84697,.23660,6.00294,3.03184,.35679
1980-11-23T21:00:00,7869.000,17.65058,16.96680,14.84310,.23440,6.00421,3.04022,.35832
1980-11-23T22:00:00,7870.000,17.64066,16.95990,14.83870,.23231,6.00515,3.04806,.35976
1980-11-23T23:00:00,7871.000,17.62988,16.95220,14.83369,.23021,6.00583,3.05575,.36120
1980-11-24T00:00:00,7872.000,17.61968,16.94475,14.82871,.22835,6.00641,3.06269,.36258
1980-11-24T01:00:00,7873.000,17.64328,16.96329,14.84789,.23107,6.03155,3.07468,.37095
1980-11-24T02:00:00,7874.000,17.68146,17.00573,14.90458,.23170,6.06700,3.08739,.37464
1980-11-24T03:00:00,7875.000,17.72407,17.05749,14.96090,.23018,6.07937,3.08896,.37327
1980-11-24T04:00:00,7876.000,17.76924,17.10639,14.99290,.22894,6.07893,3.08322,.37128
1980-11-24T05:00:00,7877.000,17.80380,17.13956,15.00047,.22827,6.07410,3.07489,.36945
1980-11-24T06:00:00,7878.000,17.82275,17.15568,14.99521,.22809,6.06907,3.06623,.36790
1980-11-24T07:00:00,7879.000,17.83016,17.16130,14.98756,.22828,6.06557,3.05795,.36660
1980-11-24T08:00:00,7880.000,17.83313,17.16411,14.98329,.22877,6.06401,3.05018,.36549
1980-11-24T09:00:00,7881.000,17.83736,17.16935,14.98443,.22948,6.06412,3.04289,.36453
1980-11-24T10:00:00,7882.000,17.84592,17.17940,14.99101,.23036,6.06554,3.03605,.36368
1980-11-24T11:00:00,7883.000,17.85973,17.19469,15.00221,.23135,6.06794,3.02962,.36293
1980-11-24T12:00:00,7884.000,17.87843,17.21462,15.01698,.23243,6.07102,3.02356,.36224
1980-11-24T13:00:00,7885.000,17.90118,17.23825,15.03442,.23358,6.07459,3.01785,.36161
1980-11-24T14:00:00,7886.000,17.92702,17.26462,15.05376,.23477,6.07849,3.01245,.36103
1980-11-24T15:00:00,7887.000,17.95507,17.29292,15.07442,.23600,6.08260,3.00733,.36049
1980-11-24T16:00:00,7888.000,17.98462,17.32248,15.09591,.23724,6.08684,3.00249,.35999
1980-11-24T17:00:00,7889.000,18.01510,17.35277,15.11789,.23850,6.09111,2.99790,.35952
1980-11-24T18:00:00,7890.000,18.04658,17.38389,15.14045,.23978,6.09546,2.99348,.35906
1980-11-24T19:00:00,7891.000,18.07770,17.41455,15.16267,.24104,6.09971,2.98934,.35863
1980-11-24T20:00:00,7892.000,18.10871,17.44499,15.18474,.24230,6.10391,2.98542,.35823
1980-11-24T21:00:00,7893.000,18.13942,17.47507,15.20655,.24355,6.10805,2.98170,.35784
1980-11-24T22:00:00,7894.000,18.16969,17.50465,15.22801,.24479,6.11211,2.97817,.35748
1980-11-24T23:00:00,7895.000,18.19942,17.53364,15.24906,.24602,6.11610,2.97482,.35713
1980-11-25T00:00:00,7896.000,18.22524,17.55941,15.26765,.24663,6.11784,2.97139,.35614
1980-11-25T01:00:00,7897.000,18.18927,17.53721,15.24317,.23754,6.07181,2.95973,.34363
1980-11-25T02:00:00,7898.000,18.14574,17.48788,15.14973,.23605,6.00736,2.94035,.34232
1980-11-25T03:00:00,7899.000,18.10653,17.43126,15.06194,.24115,6.01020,2.94096,.35171
1980-11-25T04:00:00,7900.000,18.08012,17.40280,15.05640,.24666,6.04898,2.95596,.36296
1980-11-25T05:00:00,7901.000,18.10914,17.44369,15.13479,.25168,6.09986,2.97548,.37440
1980-11-25T06:00:00,7902.000,18.20825,17.55672,15.26038,.25619,6.15191,2.99558,.38564
1980-11-25T07:00:00,7903.000,18.36107,17.71725,15.40139,.26028,6.20091,3.01508,.39658
1980-11-25T08:00:00,7904.000,18.54159,17.89816,15.54069,.26402,6.24595,3.03368,.40713
1980-11-25T09:00:00,7905.000,18.72781,18.08107,15.67184,.26752,6.28761,3.05138,.41728
1980-11-25T10:00:00,7906.000,18.91031,18.25838,15.79452,.27086,6.32685,3.06828,.42701
1980-11-25T11:00:00,7907.000,19.08318,18.42551,15.90799,.27403,6.36279,3.08420,.43621
1980-11-25T12:00:00,7908.000,19.24684,18.58369,16.01360,.27705,6.39611,3.09926,.44498
1980-11-25T13:00:00,7909.000,19.40277,18.73429,16.11242,.27996,6.42734,3.11355,.45337
1980-11-25T14:00:00,7910.000,19.55018,18.87614,16.20541,.28277,6.45679,3.12707,.46135
1980-11-25T15:00:00,7911.000,19.68917,19.00982,16.29333,.28549,6.48465,3.13987,.46893
1980-11-25T16:00:00,7912.000,19.82058,19.13626,16.37675,.28813,6.51109,3.15196,.47613
1980-11-25T17:00:00,7913.000,19.94533,19.25635,16.45611,.29068,6.53619,3.16340,.48298
1980-11-25T18:00:00,7914.000,20.06415,19.37075,16.53177,.29315,6.56006,3.17425,.48948
1980-11-25T19:00:00,7915.000,20.17754,19.47993,16.60398,.29555,6.58278,3.18452,.49562
1980-11-25T20:00:00,7916.000,20.28591,19.58424,16.67301,.29789,6.60442,3.19427,.50147
1980-11-25T21:00:00,7917.000,20.38956,19.68397,16.73907,.30016,6.62505,3.20353,.50703
1980-11-25T22:00:00,7918.000,20.48873,19.77934,16.80228,.30237,6.64475,3.21231,.51228
1980-11-25T23:00:00,7919.000,20.58361,19.87052,16.86280,.30452,6.66356,3.22063,.51724
1980-11-26T00:00:00,7920.000,20.67667,19.95987,16.92263,.30736,6.68316,3.22902,.52320
1980-11-26T01:00:00,7921.000,20.80883,20.08611,17.02199,.31873,6.73958,3.24973,.54332
1980-11-26T02:00:00,7922.000,20.96243,20.23872,17.17351,.32304,6.80924,3.27561,.55206
1980-11-26T03:00:00,7923.000,21.08098,20.35854,17.28364,.31859,6.81747,3.27810,.54605
1980-11-26T04:00:00,7924.000,21.14484,20.41234,17.29533,.31295,6.78334,3.26499,.53832
1980-11-26T05:00:00,7925.000,21.12762,20.37701,17.21502,.30753,6.73226,3.24777,.53139
1980-11-26T06:00:00,7926.000,21.02960,20.26185,17.07927,.30249,6.67762,3.23103,.52538
1980-11-26T07:00:00,7927.000,20.87287,20.09413,16.92062,.29779,6.62518,3.21582,.52014
1980-11-26T08:00:00,7928.000,20.68451,19.90144,16.75832,.29337,6.57666,3.20219,.51554
1980-11-26T09:00:00,7929.000,20.48513,19.70243,16.60119,.28919,6.53210,3.18996,.51145
1980-11-26T10:00:00,7930.000,20.28702,19.50746,16.45236,.28520,6.49108,3.17890,.50779
1980-11-26T11:00:00,7931.000,20.09592,19.32070,16.31233,.28138,6.45312,3.16883,.50448
1980-11-26T12:00:00,7932.000,19.91411,19.14375,16.18063,.27771,6.41778,3.15961,.50148
1980-11-26T13:00:00,7933.000,19.74191,18.97644,16.05654,.27416,6.38475,3.15112,.49873
1980-11-26T14:00:00,7934.000,19.57891,18.81821,15.93937,.27072,6.35375,3.14327,.49620
1980-11-26T15:00:00,7935.000,19.42456,18.66853,15.82850,.26738,6.32455,3.13600,.49386
1980-11-26T16:00:00,7936.000,19.27835,18.52682,15.72336,.26414,6.29696,3.12922,.49170
1980-11-26T17:00:00,7937.000,19.13956,18.39237,15.62349,.26102,6.27085,3.12289,.48968
1980-11-26T18:00:00,7938.000,19.00769,18.26465,15.52850,.25798,6.24608,3.11695,.48780
1980-11-26T19:00:00,7939.000,18.88218,18.14314,15.43806,.25505,6.22255,3.11137,.48604
1980-11-26T20:00:00,7940.000,18.76265,18.02747,15.35190,.25221,6.20018,3.10611,.48440
1980-11-26T21:00:00,7941.000,18.64864,17.91718,15.26978,.24945,6.17882,3.10116,.48285
1980-11-26T22:00:00,7942.000,18.53959,17.81174,15.19124,.24678,6.15838,3.09647,.48140
1980-11-26T23:00:00,7943.000,18.43510,17.71083,15.11584,.24417,6.13874,3.09201,.48004
1980-11-27T00:00:00,7944.000,18.33681,17.61571,15.04476,.24181,6.12074,3.08808,.47902
1980-11-27T01:00:00,7945.000,18.27811,17.55427,15.00491,.24456,6.13279,3.09756,.48627
1980-11-27T02:00:00,7946.000,18.27548,17.55341,15.03416,.24777,6.17546,3.11887,.49113
1980-11-27T03:00:00,7947.000,18.30210,17.58801,15.09724,.24768,6.20692,3.12649,.48715
1980-11-27T04:00:00,7948.000,18.31253,17.60537,15.11945,.24368,6.19323,3.10926,.47475
1980-11-27T05:00:00,7949.000,18.29727,17.59086,15.08995,.23947,6.15293,3.08133,.46143
1980-11-27T06:00:00,7950.000,18.24751,17.53716,15.01530,.23570,6.10085,3.05119,.44885
1980-11-27T07:00:00,7951.000,18.15998,17.44453,14.90855,.23239,6.04510,3.02172,.43699
1980-11-27T08:00:00,7952.000,18.03645,17.31772,14.78148,.22944,5.98908,2.99335,.42549
1980-11-27T09:00:00,7953.000,17.91132,17.19251,14.66770,.22719,5.94343,2.97037,.41601
1980-11-27T10:00:00,7954.000,17.78437,17.06774,14.56097,.22523,5.90238,2.94952,.40729
1980-11-27T11:00:00,7955.000,17.66181,16.94884,14.46322,.22352,5.86543,2.93048,.39922
1980-11-27T12:00:00,7956.000,17.54702,16.83843,14.37459,.22198,5.83201,2.91302,.39173
1980-11-27T13:00:00,7957.000,17.42949,16.72602,14.28543,.22044,5.79815,2.89507,.38395
1980-11-27T14:00:00,7958.000,17.33357,16.63452,14.21304,.21918,5.77035,2.88014,.37743
1980-11-27T15:00:00,7959.000,17.24728,16.55224,14.14776,.21803,5.74499,2.86641,.37140
1980-11-27T16:00:00,7960.000,17.16826,16.47686,14.08764,.21695,5.72138,2.85352,.36573
1980-11-27T17:00:00,7961.000,17.09556,16.40745,14.03193,.21594,5.69928,2.84140,.36038
1980-11-27T18:00:00,7962.000,17.02355,16.33859,13.97630,.21491,5.67700,2.82914,.35495
1980-11-27T19:00:00,7963.000,16.95820,16.27601,13.92537,.21396,5.65645,2.81781,.34992
1980-11-27T20:00:00,7964.000,16.90073,16.22088,13.88019,.21310,5.63813,2.80770,.34542
1980-11-27T21:00:00,7965.000,16.84671,16.16899,13.83742,.21228,5.62071,2.79810,.34115
1980-11-27T22:00:00,7966.000,16.79573,16.11996,13.79680,.21150,5.60411,2.78897,.33709
1980-11-27T23:00:00,7967.000,16.74600,16.07207,13.75694,.21071,5.58779,2.78002,.33312
1980-11-28T00:00:00,7968.000,16.69833,16.02565,13.71885,.21037,5.57363,2.77207,.32970
1980-11-28T01:00:00,7969.000,16.67516,16.00114,13.70395,.21195,5.57470,2.77120,.32942
1980-11-28T02:00:00,7970.000,16.66045,15.98602,13.70157,.21235,5.57717,2.77020,.32783
1980-11-28T03:00:00,7971.000,16.66045,15.96737,13.69344,.21113,5.56929,2.76346,.32397
1980-11-28T04:00:00,7972.000,16.58968,15.91368,13.64123,.20765,5.53633,2.74796,.31781
1980-11-28T05:00:00,7973.000,16.52748,15.84966,13.57744,.20472,5.50390,2.73381,.31262
1980-11-28T06:00:00,7974.000,16.52748,15.75476,13.48239,.20075,5.45791,2.71415,.30558
1980-11-28T07:00:00,7975.000,16.26816,15.58584,13.32348,.19562,5.39341,2.68951,.29771
1980-11-28T08:00:00,7976.000,16.26816,15.50086,13.24354,.19304,5.36097,2.67712,.29376
1980-11-28T09:00:00,7977.000,15.94269,15.26094,13.02836,.18668,5.27850,2.64413,.28337
1980-11-28T10:00:00,7978.000,15.94269,15.16647,12.94362,.18418,5.24603,2.63114,.27929
1980-11-28T11:00:00,7979.000,15.57893,14.90224,12.71673,.17829,5.16541,2.60118,.27058
1980-11-28T12:00:00,7980.000,15.57893,14.79820,12.62738,.17598,5.13366,2.58939,.26715
1980-11-28T13:00:00,7981.000,15.20344,14.53552,12.40839,.17081,5.05984,2.56108,.25881
1980-11-28T14:00:00,7982.000,15.20344,14.43208,12.32217,.16877,5.03078,2.54994,.25553
1980-11-28T15:00:00,7983.000,14.84211,14.18557,12.12190,.16417,4.96531,2.52565,.24810
1980-11-28T16:00:00,7984.000,14.84211,14.08850,12.04304,.16236,4.93953,2.51609,.24518
1980-11-28T17:00:00,7985.000,14.50682,13.86272,11.86338,.15821,4.88144,2.49454,.23945
1980-11-28T18:00:00,7986.000,14.50682,13.77381,11.79264,.15658,4.85857,2.48605,.23719
1980-11-28T19:00:00,7987.000,14.20199,13.57056,11.63200,.15279,4.80717,2.46775,.23140
1980-11-28T20:00:00,7988.000,14.20199,13.49053,11.56875,.15129,4.78694,2.46054,.22913
1980-11-28T21:00:00,7989.000,13.92696,13.30774,11.42423,.14780,4.74070,2.44389,.22454
1980-11-28T22:00:00,7990.000,13.92696,13.23577,11.36733,.14642,4.72250,2.43734,.22274
1980-11-28T23:00:00,7991.000,13.67705,13.06873,11.23519,.14316,4.67951,2.42058,.21795
1980-11-29T00:00:00,7992.000,13.67705,13.00296,11.18316,.14187,4.66258,2.41399,.21606
1980-11-29T01:00:00,7993.000,13.44607,12.84791,11.06033,.13887,4.62179,2.39730,.21144
1980-11-29T02:00:00,7994.000,13.44607,12.78686,11.01197,.13769,4.60572,2.39074,.20962
1980-11-29T03:00:00,7995.000,13.23176,12.64333,10.89881,.13489,4.56815,2.37640,.20532
1980-11-29T04:00:00,7996.000,13.23176,12.58681,10.85425,.13378,4.55336,2.37075,.20363
1980-11-29T05:00:00,7997.000,13.03268,12.45352,10.74904,.13113,4.51795,2.35634,.19962
1980-11-29T06:00:00,7998.000,13.03268,12.40103,10.70762,.13009,4.50401,2.35067,.19804
1980-11-29T07:00:00,7999.000,12.84713,12.27681,10.60931,.12765,4.47074,2.33722,.19432
1980-11-29T08:00:00,8000.000,12.84713,12.22789,10.57060,.12669,4.45764,2.33193,.19285
1980-11-29T09:00:00,8001.000,12.67355,12.11164,10.47820,.12444,4.42599,2.31869,.18938
1980-11-29T10:00:00,8002.000,12.67355,12.06587,10.44182,.12355,4.41353,2.31348,.18801
1980-11-29T11:00:00,8003.000,12.51072,11.95687,10.35500,.12146,4.38369,2.30135,.18479
1980-11-29T12:00:00,8004.000,12.51072,11.91395,10.32081,.12064,4.37195,2.29657,.18352
1980-11-29T13:00:00,8005.000,12.35822,11.81225,10.24030,.11869,4.34476,2.28689,.18115
1980-11-29T14:00:00,8006.000,12.35822,11.77220,10.20860,.11792,4.33406,2.28308,.18021
1980-11-29T15:00:00,8007.000,12.21555,11.67722,10.13331,.11608,4.30825,2.27274,.17754
1980-11-29T16:00:00,8008.000,12.21555,11.63982,10.10366,.11536,4.29809,2.26866,.17649
1980-11-29T17:00:00,8009.000,12.08174,11.55072,10.03272,.11362,4.27343,2.25875,.17393
1980-11-29T18:00:00,8010.000,12.08174,11.51564,10.00479,.11294,4.26373,2.25485,.17292
1980-11-29T19:00:00,8011.000,11.95573,11.43170,9.93768,.11130,4.24011,2.24518,.17049
1980-11-29T20:00:00,8012.000,11.95573,11.39865,9.91126,.11066,4.23081,2.24138,.16953
1980-11-29T21:00:00,8013.000,11.83668,11.31934,9.84769,.10910,4.20819,2.23202,.16723
1980-11-29T22:00:00,8014.000,11.83668,11.28811,9.82266,.10849,4.19928,2.22834,.16633
1980-11-29T23:00:00,8015.000,11.72381,11.21290,9.76223,.10701,4.17751,2.21924,.16413
1980-11-30T00:00:00,8016.000,11.72381,11.18328,9.73844,.10642,4.16894,2.21565,.16326
1980-11-30T01:00:00,8017.000,11.61575,11.11098,9.68026,.10501,4.14746,2.20627,.16096
1980-11-30T02:00:00,8018.000,11.61575,11.08252,9.65736,.10445,4.13900,2.20257,.16006
1980-11-30T03:00:00,8019.000,11.51247,11.01363,9.60204,.10311,4.11841,2.19366,.15786
1980-11-30T04:00:00,8020.000,11.51247,10.98650,9.58026,.10258,4.11030,2.19016,.15699
1980-11-30T05:00:00,8021.000,11.41402,10.92095,9.52766,.10129,4.09050,2.18157,.15490
1980-11-30T06:00:00,8022.000,11.41402,10.89514,9.50695,.10079,4.08270,2.17818,.15407
1980-11-30T07:00:00,8023.000,11.32021,10.83275,9.45685,.09956,4.06363,2.16992,.15208
1980-11-30T08:00:00,8024.000,11.32021,10.80819,9.43712,.09908,4.05612,2.16666,.15130
1980-11-30T09:00:00,8025.000,11.23077,10.74876,9.38933,.09790,4.03779,2.15870,.14941
1980-11-30T10:00:00,8026.000,11.23077,10.72536,9.37052,.09744,4.03058,2.15556,.14867
1980-11-30T11:00:00,8027.000,11.14537,10.66864,9.32482,.09632,4.01293,2.14788,.14687
1980-11-30T12:00:00,8028.000,11.14537,10.64631,9.30683,.09587,4.00598,2.14485,.14617
1980-11-30T13:00:00,8029.000,11.06371,10.59209,9.26305,.09480,3.98894,2.13743,.14446
1980-11-30T14:00:00,8030.000,11.06371,10.57073,9.24581,.09438,3.98224,2.13451,.14379
1980-11-30T15:00:00,8031.000,10.98547,10.51879,9.20378,.09335,3.96579,2.12733,.14217
1980-11-30T16:00:00,8032.000,10.98547,10.49834,9.18723,.09294,3.95932,2.12451,.14153
1980-11-30T17:00:00,8033.000,10.91041,10.44851,9.14682,.09196,3.94343,2.11757,.13999
1980-11-30T18:00:00,8034.000,10.91041,10.42889,9.13091,.09157,3.93717,2.11484,.13939
1980-11-30T19:00:00,8035.000,10.83827,10.38101,9.09199,.09063,3.92179,2.10813,.13792
1980-11-30T20:00:00,8036.000,10.83827,10.36216,9.07667,.09026,3.91574,2.10548,.13734
